,fecha_hora,fecha_id,mes,dia_mes,semana_año,nombre_dia,precipitacion,presion,temperatura,humedad,Velocidad_Prom,Velocidad_Max,Direccion_Prom,Direccion_Max,radiacion,humedad_suelo,pluviometro,fecha
8854,2022-09-04 22:00:00,2022-09-04 22,09,04,35,Domingo,0.0,866.107,18.655,77.575,0.707,0.945,149.5,151.05,0.0,38.922,0.0,2022-09-04 22:00
8855,2022-09-04 23:00:00,2022-09-04 23,09,04,35,Domingo,0.0,865.592,17.923,80.392,0.615,0.822,152.15,153.8,0.0,38.903,0.0,2022-09-04 23:00
8856,2022-09-05 00:00:00,2022-09-05 00,09,05,36,Lunes,0.0,865.318,17.312,82.503,0.57,0.757,162.217,162.8,0.0,38.898,0.0,2022-09-05 00:00
8857,2022-09-05 01:00:00,2022-09-05 01,09,05,36,Lunes,0.0,865.278,17.068,84.467,0.87,1.183,193.7,192.717,0.0,38.902,0.0,2022-09-05 01:00
8858,2022-09-05 02:00:00,2022-09-05 02,09,05,36,Lunes,0.0,865.097,16.908,85.748,0.69,0.963,183.9,171.867,0.0,38.897,0.0,2022-09-05 02:00
8859,2022-09-05 03:00:00,2022-09-05 03,09,05,36,Lunes,0.0,865.037,17.063,86.937,0.592,0.88,174.633,180.8,0.0,38.898,0.0,2022-09-05 03:00
8860,2022-09-05 04:00:00,2022-09-05 04,09,05,36,Lunes,0.0,865.393,16.897,86.248,0.872,1.175,186.283,179.083,0.0,38.9,0.0,2022-09-05 04:00
8861,2022-09-05 05:00:00,2022-09-05 05,09,05,36,Lunes,0.0,865.728,16.383,86.633,0.822,1.138,182.5,181.717,0.0,38.898,0.0,2022-09-05 05:00
8862,2022-09-05 06:00:00,2022-09-05 06,09,05,36,Lunes,0.0,866.122,16.37,86.345,0.613,0.863,157.033,158.4,60.55,38.892,0.0,2022-09-05 06:00
8863,2022-09-05 07:00:00,2022-09-05 07,09,05,36,Lunes,0.0,866.855,18.922,75.8,0.597,0.957,131.567,127.917,250.718,38.872,0.0,2022-09-05 07:00
8864,2022-09-05 08:00:00,2022-09-05 08,09,05,36,Lunes,0.0,867.31,21.157,64.363,1.125,1.863,206.817,194.983,425.937,38.867,0.0,2022-09-05 08:00
8865,2022-09-05 09:00:00,2022-09-05 09,09,05,36,Lunes,0.0,867.325,22.707,57.025,1.695,2.642,84.517,87.55,650.573,38.882,0.0,2022-09-05 09:00
8866,2022-09-05 10:00:00,2022-09-05 10,09,05,36,Lunes,0.001,867.06,22.927,57.693,2.897,4.71,64.483,81.5,616.3,38.875,0.0,2022-09-05 10:00
8867,2022-09-05 11:00:00,2022-09-05 11,09,05,36,Lunes,0.0,866.31,24.913,50.955,1.858,3.372,133.75,174.2,844.922,38.9,0.0,2022-09-05 11:00
8868,2022-09-05 12:00:00,2022-09-05 12,09,05,36,Lunes,0.0,865.123,25.828,47.483,2.47,4.333,101.983,88.3,856.022,38.897,0.0,2022-09-05 12:00
8869,2022-09-05 13:00:00,2022-09-05 13,09,05,36,Lunes,0.0,864.32,25.933,49.913,3.055,5.225,68.117,70.15,708.685,38.907,0.0,2022-09-05 13:00
8870,2022-09-05 14:00:00,2022-09-05 14,09,05,36,Lunes,0.0,863.588,26.828,47.318,2.292,4.137,99.317,90.2,697.793,38.862,0.0,2022-09-05 14:00
8871,2022-09-05 15:00:00,2022-09-05 15,09,05,36,Lunes,0.0,862.895,26.933,46.633,2.797,4.702,83.8,84.133,455.49,38.815,0.0,2022-09-05 15:00
8872,2022-09-05 16:00:00,2022-09-05 16,09,05,36,Lunes,0.0,862.798,26.147,52.587,3.487,5.647,82.15,88.883,254.744,38.798,0.0,2022-09-05 16:00
8873,2022-09-05 17:00:00,2022-09-05 17,09,05,36,Lunes,0.0,863.663,24.777,62.262,3.773,5.605,92.9,91.15,42.363,38.777,0.0,2022-09-05 17:00
8874,2022-09-05 18:00:00,2022-09-05 18,09,05,36,Lunes,0.0,864.552,23.608,65.997,3.137,4.483,80.067,75.967,0.0,38.788,0.0,2022-09-05 18:00
8875,2022-09-05 19:00:00,2022-09-05 19,09,05,36,Lunes,0.0,865.488,22.235,75.025,2.702,3.922,102.5,103.4,0.0,38.78,0.0,2022-09-05 19:00
8876,2022-09-05 20:00:00,2022-09-05 20,09,05,36,Lunes,0.0,866.36,21.137,78.052,1.203,1.7,118.917,127.35,0.0,38.77,0.0,2022-09-05 20:00
8877,2022-09-05 21:00:00,2022-09-05 21,09,05,36,Lunes,0.0,867.208,20.915,80.068,1.168,1.778,130.9,131.75,0.0,38.762,0.0,2022-09-05 21:00
8878,2022-09-05 22:00:00,2022-09-05 22,09,05,36,Lunes,0.0,867.325,20.64,80.977,0.773,1.237,147.6,139.767,0.0,38.773,0.0,2022-09-05 22:00
8879,2022-09-05 23:00:00,2022-09-05 23,09,05,36,Lunes,0.0,866.992,20.098,83.508,0.995,1.333,138.767,143.85,0.0,38.767,0.0,2022-09-05 23:00
8880,2022-09-06 00:00:00,2022-09-06 00,09,06,36,Martes,0.0,866.06,20.042,84.448,0.822,1.168,187.667,186.867,0.0,38.765,0.0,2022-09-06 00:00
8881,2022-09-06 01:00:00,2022-09-06 01,09,06,36,Martes,0.0,865.515,19.423,84.433,0.93,1.275,129.983,126.95,0.0,38.763,0.0,2022-09-06 01:00
8882,2022-09-06 02:00:00,2022-09-06 02,09,06,36,Martes,0.007,865.517,19.292,85.912,0.76,1.097,160.45,152.933,0.0,38.747,0.0,2022-09-06 02:00
8883,2022-09-06 03:00:00,2022-09-06 03,09,06,36,Martes,0.09,865.708,18.95,87.353,0.877,1.277,159.883,158.517,0.0,38.702,0.093,2022-09-06 03:00
8884,2022-09-06 04:00:00,2022-09-06 04,09,06,36,Martes,0.073,866.4,18.547,89.047,0.46,0.692,159.65,146.983,0.0,38.707,,2022-09-06 04:00
8885,2022-09-06 05:00:00,2022-09-06 05,09,06,36,Martes,0.077,866.953,18.498,89.462,0.687,0.988,182.717,182.433,0.0,38.677,,2022-09-06 05:00
8886,2022-09-06 06:00:00,2022-09-06 06,09,06,36,Martes,0.05,867.447,18.113,88.545,0.668,1.042,251.967,243.717,6.14,38.708,,2022-09-06 06:00
8887,2022-09-06 07:00:00,2022-09-06 07,09,06,36,Martes,0.007,868.207,17.655,86.97,0.625,0.925,175.383,179.55,42.3,39.38,,2022-09-06 07:00
8888,2022-09-06 08:00:00,2022-09-06 08,09,06,36,Martes,0.0,868.478,18.843,83.465,0.617,1.097,184.7,171.367,419.857,40.29,,2022-09-06 08:00
8889,2022-09-06 09:00:00,2022-09-06 09,09,06,36,Martes,0.0,868.033,21.597,62.79,1.817,3.085,289.433,282.1,646.715,40.282,,2022-09-06 09:00
8890,2022-09-06 10:00:00,2022-09-06 10,09,06,36,Martes,0.0,867.358,23.842,54.33,1.688,2.795,276.717,280.583,812.227,40.085,,2022-09-06 10:00
8891,2022-09-06 11:00:00,2022-09-06 11,09,06,36,Martes,0.0,866.655,24.693,52.502,1.988,3.21,74.183,90.833,861.804,39.918,,2022-09-06 11:00
8892,2022-09-06 12:00:00,2022-09-06 12,09,06,36,Martes,0.0,865.872,25.14,52.563,2.495,4.342,64.883,69.7,945.077,39.8,,2022-09-06 12:00
8893,2022-09-06 13:00:00,2022-09-06 13,09,06,36,Martes,0.0,864.878,26.175,48.795,2.883,4.538,66.617,72.15,751.527,39.733,,2022-09-06 13:00
8894,2022-09-06 14:00:00,2022-09-06 14,09,06,36,Martes,0.0,864.033,27.177,45.102,2.273,3.62,72.4,70.85,423.884,39.568,,2022-09-06 14:00
8895,2022-09-06 15:00:00,2022-09-06 15,09,06,36,Martes,0.0,863.502,27.353,46.385,2.127,3.412,80.617,77.883,446.143,39.497,,2022-09-06 15:00
8896,2022-09-06 16:00:00,2022-09-06 16,09,06,36,Martes,0.0,863.482,26.715,50.81,3.193,4.88,86.567,85.733,128.081,39.483,,2022-09-06 16:00
8897,2022-09-06 17:00:00,2022-09-06 17,09,06,36,Martes,0.0,863.895,25.293,58.037,3.328,5.013,99.7,101.967,47.222,39.463,,2022-09-06 17:00
8898,2022-09-06 18:00:00,2022-09-06 18,09,06,36,Martes,0.0,864.762,23.387,65.288,2.143,3.383,100.6,100.283,0.0,39.408,,2022-09-06 18:00
8899,2022-09-06 19:00:00,2022-09-06 19,09,06,36,Martes,0.0,865.66,22.23,78.202,2.38,3.83,95.55,93.033,0.0,39.353,,2022-09-06 19:00
8900,2022-09-06 20:00:00,2022-09-06 20,09,06,36,Martes,0.006,866.713,21.383,82.27,2.417,3.743,89.883,88.15,0.0,39.277,,2022-09-06 20:00
8901,2022-09-06 21:00:00,2022-09-06 21,09,06,36,Martes,0.0,867.357,20.465,85.36,0.972,1.392,136.133,136.45,0.0,39.212,,2022-09-06 21:00
8902,2022-09-06 22:00:00,2022-09-06 22,09,06,36,Martes,0.0,867.733,19.9,83.454,0.875,1.277,143.596,143.614,0.0,39.212,,2022-09-06 22:00
8903,2022-09-06 23:00:00,2022-09-06 23,09,06,36,Martes,0.001,867.343,19.682,86.032,0.655,0.875,114.533,115.917,0.0,39.197,,2022-09-06 23:00
8904,2022-09-07 00:00:00,2022-09-07 00,09,07,36,Miércoles,0.0,866.857,19.683,86.76,0.697,1.02,197.667,189.667,0.0,39.19,,2022-09-07 00:00
8905,2022-09-07 01:00:00,2022-09-07 01,09,07,36,Miércoles,0.04,866.492,19.392,87.753,0.705,1.02,170.117,166.983,0.0,39.187,,2022-09-07 01:00
8906,2022-09-07 02:00:00,2022-09-07 02,09,07,36,Miércoles,0.052,866.133,19.058,88.58,1.423,2.153,78.1,83.2,0.0,39.092,,2022-09-07 02:00
8907,2022-09-07 03:00:00,2022-09-07 03,09,07,36,Miércoles,0.181,866.217,18.427,89.2,1.137,1.683,85.267,68.967,0.0,39.08,,2022-09-07 03:00
8908,2022-09-07 04:00:00,2022-09-07 04,09,07,36,Miércoles,0.044,866.19,18.16,90.472,0.645,0.968,203.1,206.867,0.0,40.25,0.254,2022-09-07 04:00
8909,2022-09-07 05:00:00,2022-09-07 05,09,07,36,Miércoles,0.024,866.392,18.003,90.058,0.922,1.223,188.8,181.2,0.0,42.647,,2022-09-07 05:00
8910,2022-09-07 06:00:00,2022-09-07 06,09,07,36,Miércoles,0.001,866.815,18.282,89.178,0.622,0.967,214.083,199.95,53.151,42.81,,2022-09-07 06:00
8911,2022-09-07 07:00:00,2022-09-07 07,09,07,36,Miércoles,0.0,867.353,19.562,82.797,0.663,1.035,130.683,143.133,148.461,42.713,0.254,2022-09-07 07:00
8912,2022-09-07 08:00:00,2022-09-07 08,09,07,36,Miércoles,0.0,867.723,20.852,74.085,0.935,1.553,91.45,91.1,424.099,42.325,,2022-09-07 08:00
8913,2022-09-07 09:00:00,2022-09-07 09,09,07,36,Miércoles,0.0,867.525,21.95,68.217,1.872,2.893,105.767,106.817,668.479,41.803,,2022-09-07 09:00
8914,2022-09-07 10:00:00,2022-09-07 10,09,07,36,Miércoles,0.0,867.383,23.13,63.485,1.927,3.385,76.317,84.05,708.649,41.355,,2022-09-07 10:00
8915,2022-09-07 11:00:00,2022-09-07 11,09,07,36,Miércoles,0.0,866.627,23.752,60.088,2.68,4.15,69.333,75.067,778.53,40.95,,2022-09-07 11:00
8916,2022-09-07 12:00:00,2022-09-07 12,09,07,36,Miércoles,0.0,865.237,25.088,56.917,2.835,4.312,75.2,77.05,803.477,40.642,,2022-09-07 12:00
8917,2022-09-07 13:00:00,2022-09-07 13,09,07,36,Miércoles,0.0,863.953,25.642,56.33,3.16,4.845,73.033,70.233,754.194,40.348,,2022-09-07 13:00
8918,2022-09-07 14:00:00,2022-09-07 14,09,07,36,Miércoles,0.0,862.908,26.215,55.333,3.467,5.122,71.517,67.267,478.696,40.187,,2022-09-07 14:00
8919,2022-09-07 15:00:00,2022-09-07 15,09,07,36,Miércoles,0.0,862.233,26.122,57.112,3.427,5.57,64.983,61.45,363.624,39.998,,2022-09-07 15:00
8920,2022-09-07 16:00:00,2022-09-07 16,09,07,36,Miércoles,0.0,862.007,25.962,58.493,3.217,5.09,72.75,69.083,53.294,39.83,,2022-09-07 16:00
8921,2022-09-07 17:00:00,2022-09-07 17,09,07,36,Miércoles,0.0,862.343,24.88,64.907,3.362,5.2,90.867,92.417,38.662,39.695,,2022-09-07 17:00
8922,2022-09-07 18:00:00,2022-09-07 18,09,07,36,Miércoles,0.0,863.382,23.3,72.672,3.858,5.672,92.85,91.683,0.0,39.6,,2022-09-07 18:00
8923,2022-09-07 19:00:00,2022-09-07 19,09,07,36,Miércoles,0.0,864.097,22.07,79.152,3.43,5.095,90.95,90.0,0.0,39.543,,2022-09-07 19:00
8924,2022-09-07 20:00:00,2022-09-07 20,09,07,36,Miércoles,0.0,865.207,21.563,81.248,2.722,4.085,83.517,80.533,0.0,39.428,,2022-09-07 20:00
8925,2022-09-07 21:00:00,2022-09-07 21,09,07,36,Miércoles,0.0,865.85,21.118,82.302,1.868,2.802,76.283,72.833,0.0,39.397,,2022-09-07 21:00
8926,2022-09-07 22:00:00,2022-09-07 22,09,07,36,Miércoles,0.0,866.128,20.865,83.512,1.827,2.805,79.483,80.067,0.0,39.375,,2022-09-07 22:00
8927,2022-09-07 23:00:00,2022-09-07 23,09,07,36,Miércoles,0.0,865.5,20.362,85.747,1.187,1.687,87.4,69.167,0.0,39.305,,2022-09-07 23:00
8928,2022-09-08 00:00:00,2022-09-08 00,09,08,36,Jueves,0.0,865.232,19.848,86.693,1.415,1.948,124.217,122.9,0.0,39.212,,2022-09-08 00:00
8929,2022-09-08 01:00:00,2022-09-08 01,09,08,36,Jueves,0.0,865.148,19.767,79.803,1.8,2.632,71.967,67.717,0.0,39.208,,2022-09-08 01:00
8930,2022-09-08 02:00:00,2022-09-08 02,09,08,36,Jueves,0.134,865.01,18.82,86.63,1.253,1.878,118.133,109.817,0.0,39.197,,2022-09-08 02:00
8931,2022-09-08 03:00:00,2022-09-08 03,09,08,36,Jueves,0.008,864.885,18.312,89.625,0.597,0.822,124.217,128.033,0.0,39.193,,2022-09-08 03:00
8932,2022-09-08 04:00:00,2022-09-08 04,09,08,36,Jueves,0.0,865.273,18.172,88.313,0.583,0.842,202.167,196.767,0.0,39.192,0.254,2022-09-08 04:00
8933,2022-09-08 05:00:00,2022-09-08 05,09,08,36,Jueves,0.0,865.85,18.318,88.948,0.61,1.027,205.867,202.65,0.0,39.13,,2022-09-08 05:00
8934,2022-09-08 06:00:00,2022-09-08 06,09,08,36,Jueves,0.0,865.967,18.457,81.253,1.152,2.262,228.083,222.25,10.003,39.075,,2022-09-08 06:00
8935,2022-09-08 07:00:00,2022-09-08 07,09,08,36,Jueves,0.0,865.785,18.298,80.742,1.518,2.537,174.717,187.583,86.554,39.032,,2022-09-08 07:00
8936,2022-09-08 08:00:00,2022-09-08 08,09,08,36,Jueves,0.0,866.037,19.808,73.652,2.232,3.53,244.767,245.133,243.33,39.01,,2022-09-08 08:00
8937,2022-09-08 09:00:00,2022-09-08 09,09,08,36,Jueves,0.0,865.825,21.66,65.078,1.257,2.197,178.217,180.583,558.141,39.048,,2022-09-08 09:00
8938,2022-09-08 10:00:00,2022-09-08 10,09,08,36,Jueves,0.0,865.457,24.355,52.615,1.088,1.937,284.05,269.25,823.975,39.095,,2022-09-08 10:00
8939,2022-09-08 11:00:00,2022-09-08 11,09,08,36,Jueves,0.0,864.852,25.377,47.508,2.035,3.242,119.033,108.333,935.503,39.115,,2022-09-08 11:00
8940,2022-09-08 12:00:00,2022-09-08 12,09,08,36,Jueves,0.0,863.558,25.887,49.593,2.927,4.58,72.467,89.883,841.696,39.132,,2022-09-08 12:00
8941,2022-09-08 13:00:00,2022-09-08 13,09,08,36,Jueves,0.0,862.177,26.12,53.3,2.965,4.955,72.933,74.367,328.608,39.158,,2022-09-08 13:00
8942,2022-09-08 14:00:00,2022-09-08 14,09,08,36,Jueves,0.052,861.698,23.313,66.942,2.362,3.722,158.9,157.167,360.75,39.128,,2022-09-08 14:00
8943,2022-09-08 15:00:00,2022-09-08 15,09,08,36,Jueves,0.003,861.495,22.125,73.922,1.107,1.64,141.4,154.4,105.157,39.078,,2022-09-08 15:00
8944,2022-09-08 16:00:00,2022-09-08 16,09,08,36,Jueves,0.0,861.21,21.94,77.387,1.197,1.572,153.917,155.217,104.253,39.067,,2022-09-08 16:00
8945,2022-09-08 17:00:00,2022-09-08 17,09,08,36,Jueves,0.0,861.648,22.365,75.197,1.983,2.85,116.4,115.25,32.582,39.043,,2022-09-08 17:00
8946,2022-09-08 18:00:00,2022-09-08 18,09,08,36,Jueves,0.0,862.197,20.478,77.973,1.468,2.163,135.167,134.3,0.0,39.032,,2022-09-08 18:00
8947,2022-09-08 19:00:00,2022-09-08 19,09,08,36,Jueves,0.002,863.325,20.082,80.59,1.07,1.757,105.217,114.267,0.0,39.025,,2022-09-08 19:00
8948,2022-09-08 20:00:00,2022-09-08 20,09,08,36,Jueves,0.0,864.2,20.018,81.513,1.342,2.045,130.883,131.6,0.0,38.983,,2022-09-08 20:00
8949,2022-09-08 21:00:00,2022-09-08 21,09,08,36,Jueves,0.0,865.118,19.323,85.793,0.878,1.155,193.917,201.967,0.0,38.962,,2022-09-08 21:00
8950,2022-09-08 22:00:00,2022-09-08 22,09,08,36,Jueves,0.0,865.585,19.188,86.21,0.452,0.7,156.733,154.633,0.0,38.962,,2022-09-08 22:00
8951,2022-09-08 23:00:00,2022-09-08 23,09,08,36,Jueves,0.005,865.72,19.168,86.15,0.915,1.24,224.2,199.533,0.0,38.965,,2022-09-08 23:00
8952,2022-09-09 00:00:00,2022-09-09 00,09,09,36,Viernes,0.082,865.697,18.913,84.783,0.758,1.373,243.867,246.283,0.0,38.957,,2022-09-09 00:00
8953,2022-09-09 01:00:00,2022-09-09 01,09,09,36,Viernes,0.044,865.587,17.832,87.283,0.968,1.335,149.983,143.783,0.0,38.957,,2022-09-09 01:00
8954,2022-09-09 02:00:00,2022-09-09 02,09,09,36,Viernes,0.0,864.375,17.547,88.862,0.688,1.108,166.75,176.75,0.0,38.95,,2022-09-09 02:00
8955,2022-09-09 03:00:00,2022-09-09 03,09,09,36,Viernes,0.0,864.007,17.48,87.093,1.05,1.41,172.417,184.983,0.0,38.962,,2022-09-09 03:00
8956,2022-09-09 04:00:00,2022-09-09 04,09,09,36,Viernes,0.0,864.125,17.255,87.448,0.77,1.045,126.133,129.0,0.0,39.148,,2022-09-09 04:00
8957,2022-09-09 05:00:00,2022-09-09 05,09,09,36,Viernes,0.0,864.653,17.04,87.335,0.558,0.795,136.383,139.667,0.0,39.23,,2022-09-09 05:00
8958,2022-09-09 06:00:00,2022-09-09 06,09,09,36,Viernes,0.0,865.152,17.097,87.35,0.592,0.845,149.4,142.833,17.812,39.357,,2022-09-09 06:00
8959,2022-09-09 07:00:00,2022-09-09 07,09,09,36,Viernes,0.0,865.585,17.778,86.552,0.467,0.758,170.983,169.233,84.761,39.38,,2022-09-09 07:00
8960,2022-09-09 08:00:00,2022-09-09 08,09,09,36,Viernes,0.0,865.745,19.303,80.608,0.593,1.038,176.233,159.717,186.63,39.393,,2022-09-09 08:00
8961,2022-09-09 09:00:00,2022-09-09 09,09,09,36,Viernes,0.0,865.72,21.515,68.667,0.722,1.357,223.533,217.267,507.508,39.412,,2022-09-09 09:00
8962,2022-09-09 10:00:00,2022-09-09 10,09,09,36,Viernes,0.0,865.27,24.167,53.58,0.957,1.742,230.667,228.483,784.778,39.337,,2022-09-09 10:00
8963,2022-09-09 11:00:00,2022-09-09 11,09,09,36,Viernes,0.0,864.682,24.585,52.04,2.418,3.537,106.55,111.717,875.605,39.303,,2022-09-09 11:00
8964,2022-09-09 12:00:00,2022-09-09 12,09,09,36,Viernes,0.0,863.908,24.425,55.708,3.242,4.708,89.85,89.05,954.105,39.303,,2022-09-09 12:00
8965,2022-09-09 13:00:00,2022-09-09 13,09,09,36,Viernes,0.0,863.135,24.575,61.407,3.237,5.05,76.967,74.833,719.913,39.302,,2022-09-09 13:00
8966,2022-09-09 14:00:00,2022-09-09 14,09,09,36,Viernes,0.004,862.46,24.588,62.977,2.435,3.715,98.567,96.617,638.209,39.295,,2022-09-09 14:00
8967,2022-09-09 15:00:00,2022-09-09 15,09,09,36,Viernes,0.004,861.987,24.35,62.267,1.76,3.035,199.467,173.35,384.695,39.282,,2022-09-09 15:00
8968,2022-09-09 16:00:00,2022-09-09 16,09,09,36,Viernes,0.002,861.942,22.693,67.347,1.07,1.787,186.333,182.933,188.808,39.272,,2022-09-09 16:00
8969,2022-09-09 17:00:00,2022-09-09 17,09,09,36,Viernes,0.003,862.615,20.39,80.0,0.847,1.562,212.05,228.4,30.386,39.225,,2022-09-09 17:00
8970,2022-09-09 18:00:00,2022-09-09 18,09,09,36,Viernes,0.0,863.45,19.225,84.895,0.595,0.885,161.017,172.95,0.0,39.2,,2022-09-09 18:00
8971,2022-09-09 19:00:00,2022-09-09 19,09,09,36,Viernes,0.0,864.197,18.952,86.223,0.895,1.273,190.333,177.8,0.0,39.195,,2022-09-09 19:00
8972,2022-09-09 20:00:00,2022-09-09 20,09,09,36,Viernes,0.0,865.357,19.097,87.135,0.837,1.123,195.683,195.05,0.0,39.19,,2022-09-09 20:00
8973,2022-09-09 21:00:00,2022-09-09 21,09,09,36,Viernes,0.0,866.182,19.353,87.108,0.657,0.878,197.217,192.8,0.0,39.177,,2022-09-09 21:00
8974,2022-09-09 22:00:00,2022-09-09 22,09,09,36,Viernes,0.0,866.837,19.423,87.318,0.448,0.655,147.1,143.167,0.0,39.082,,2022-09-09 22:00
8975,2022-09-09 23:00:00,2022-09-09 23,09,09,36,Viernes,0.004,866.748,19.333,87.137,0.872,1.252,120.483,113.267,0.0,39.01,,2022-09-09 23:00
8976,2022-09-10 00:00:00,2022-09-10 00,09,10,36,Sábado,0.005,866.27,19.173,88.313,0.79,1.055,205.15,200.717,0.0,38.97,,2022-09-10 00:00
8977,2022-09-10 01:00:00,2022-09-10 01,09,10,36,Sábado,0.0,865.637,18.598,89.25,0.723,0.997,176.517,175.65,0.0,38.937,,2022-09-10 01:00
8978,2022-09-10 02:00:00,2022-09-10 02,09,10,36,Sábado,0.001,865.428,18.107,88.92,0.725,0.992,170.133,172.75,0.0,38.932,,2022-09-10 02:00
8979,2022-09-10 03:00:00,2022-09-10 03,09,10,36,Sábado,0.0,865.018,17.923,89.405,0.503,0.743,204.333,200.017,0.0,38.928,,2022-09-10 03:00
8980,2022-09-10 04:00:00,2022-09-10 04,09,10,36,Sábado,0.0,864.957,17.192,88.442,0.793,1.052,177.15,176.85,0.0,38.92,,2022-09-10 04:00
8981,2022-09-10 05:00:00,2022-09-10 05,09,10,36,Sábado,0.0,865.242,16.675,86.44,0.848,1.158,152.8,160.083,0.0,38.913,,2022-09-10 05:00
8982,2022-09-10 06:00:00,2022-09-10 06,09,10,36,Sábado,0.0,865.675,16.547,88.28,0.657,0.913,139.133,151.35,79.652,38.917,,2022-09-10 06:00
8983,2022-09-10 07:00:00,2022-09-10 07,09,10,36,Sábado,0.0,866.598,18.787,81.078,0.875,1.343,247.15,248.05,300.964,38.897,,2022-09-10 07:00
8984,2022-09-10 08:00:00,2022-09-10 08,09,10,36,Sábado,0.001,867.188,20.4,73.96,0.793,1.412,169.617,169.3,489.611,38.977,,2022-09-10 08:00
8985,2022-09-10 09:00:00,2022-09-10 09,09,10,36,Sábado,0.0,867.262,21.813,67.687,1.115,1.84,203.083,177.183,597.902,38.965,,2022-09-10 09:00
8986,2022-09-10 10:00:00,2022-09-10 10,09,10,36,Sábado,0.0,866.955,23.747,59.298,1.048,1.708,232.833,219.517,614.283,38.925,,2022-09-10 10:00
8987,2022-09-10 11:00:00,2022-09-10 11,09,10,36,Sábado,0.0,866.4,24.857,55.277,2.345,3.54,94.233,86.617,798.331,38.977,,2022-09-10 11:00
8988,2022-09-10 12:00:00,2022-09-10 12,09,10,36,Sábado,0.0,865.505,25.542,52.823,3.205,5.103,72.017,64.8,794.477,38.967,,2022-09-10 12:00
8989,2022-09-10 13:00:00,2022-09-10 13,09,10,36,Sábado,0.0,864.343,26.473,50.508,2.755,4.577,68.833,65.133,643.752,38.968,,2022-09-10 13:00
8990,2022-09-10 14:00:00,2022-09-10 14,09,10,36,Sábado,0.0,863.253,27.337,47.768,2.96,4.708,75.133,77.333,720.679,38.955,,2022-09-10 14:00
8991,2022-09-10 15:00:00,2022-09-10 15,09,10,36,Sábado,0.0,862.353,27.385,47.362,2.938,4.757,61.817,59.267,391.408,38.955,,2022-09-10 15:00
8992,2022-09-10 16:00:00,2022-09-10 16,09,10,36,Sábado,0.0,862.39,26.862,51.755,3.34,5.273,69.8,68.217,287.958,38.922,,2022-09-10 16:00
8993,2022-09-10 17:00:00,2022-09-10 17,09,10,36,Sábado,0.003,863.223,23.482,56.632,3.205,4.577,106.9,95.783,38.763,38.803,,2022-09-10 17:00
8994,2022-09-10 18:00:00,2022-09-10 18,09,10,36,Sábado,0.0,864.175,20.753,70.193,1.238,1.752,149.833,156.467,0.0,38.795,,2022-09-10 18:00
8995,2022-09-10 19:00:00,2022-09-10 19,09,10,36,Sábado,0.003,865.383,20.262,76.74,0.937,1.313,188.883,192.5,0.0,38.8,,2022-09-10 19:00
8996,2022-09-10 20:00:00,2022-09-10 20,09,10,36,Sábado,0.0,866.21,19.872,84.6,0.903,1.192,170.2,163.683,0.0,38.8,,2022-09-10 20:00
8997,2022-09-10 21:00:00,2022-09-10 21,09,10,36,Sábado,0.0,867.07,19.812,84.87,1.112,1.56,139.333,134.333,0.0,38.778,,2022-09-10 21:00
8998,2022-09-10 22:00:00,2022-09-10 22,09,10,36,Sábado,0.001,867.85,19.92,85.693,0.558,0.853,177.017,168.483,0.0,38.778,0.254,2022-09-10 22:00
8999,2022-09-10 23:00:00,2022-09-10 23,09,10,36,Sábado,0.033,867.67,19.527,85.633,0.868,1.218,139.833,143.467,0.0,38.807,,2022-09-10 23:00
9000,2022-09-11 00:00:00,2022-09-11 00,09,11,36,Domingo,0.007,867.465,19.132,87.315,0.785,1.108,183.75,184.433,0.0,38.793,,2022-09-11 00:00
9001,2022-09-11 01:00:00,2022-09-11 01,09,11,36,Domingo,0.0,866.888,19.152,87.363,0.91,1.262,142.8,132.317,0.0,38.785,,2022-09-11 01:00
9002,2022-09-11 02:00:00,2022-09-11 02,09,11,36,Domingo,0.0,866.065,18.99,88.732,0.563,0.78,134.55,132.933,0.0,38.812,,2022-09-11 02:00
9003,2022-09-11 03:00:00,2022-09-11 03,09,11,36,Domingo,0.0,865.232,18.717,87.617,0.588,0.825,160.917,166.967,0.0,38.797,,2022-09-11 03:00
9004,2022-09-11 04:00:00,2022-09-11 04,09,11,36,Domingo,0.0,865.168,18.448,86.207,0.947,1.247,156.15,157.15,0.0,38.765,,2022-09-11 04:00
9005,2022-09-11 05:00:00,2022-09-11 05,09,11,36,Domingo,0.0,866.113,17.902,85.13,0.91,1.203,150.317,154.217,0.0,38.752,,2022-09-11 05:00
9006,2022-09-11 06:00:00,2022-09-11 06,09,11,36,Domingo,0.0,866.788,17.598,85.762,0.617,0.885,153.567,157.35,32.162,38.72,,2022-09-11 06:00
9007,2022-09-11 07:00:00,2022-09-11 07,09,11,36,Domingo,0.0,867.728,18.56,85.282,0.545,0.912,195.767,190.033,121.996,38.747,,2022-09-11 07:00
9008,2022-09-11 08:00:00,2022-09-11 08,09,11,36,Domingo,0.0,868.218,20.288,79.717,0.67,1.158,153.0,141.35,313.459,38.683,,2022-09-11 08:00
9009,2022-09-11 09:00:00,2022-09-11 09,09,11,36,Domingo,0.0,867.933,22.482,68.577,0.763,1.362,163.767,164.667,541.132,38.637,,2022-09-11 09:00
